review,sentiment
"of_all_the_movies_i_have_seen , _and_that's_most_of_them , _this_is_by_far_the_best_one_made_that_is_primarily_about_the_u.s._naval_airships_ ( blimp ) _during_the_ww-ii_era._yes_there_are_other_good_lta_related_movies , _but_most_use_special_effects_more_than_any_real-time_shots._this_man's_navy_has_considerably_more_real-time_footage_of_blimps_etc._true , _lots_of_corny_dialog_but_that's_what_makes_more_interesting_hollywood_movies , _even_today._p.s._i_spent_10_years ( out_of_20 ) _and_have_over_5,000_hours_in_navy_airships_of_all_types , _from_1949_through_1959._proud_member_of_the_naval_airship_association_etc._ [ atc ( la/ac ) _usn_retired ]",1
could_someone_please_explain_to_me_the_reason_for_making_this_movie ? _sad_is_about_all_i_can_say ; _this_movie_took_absolutely_no_direction_and_wound_up_with_me_shaking_my_head._what_an_awful_waste_of_two_hours._noth_should_be_ashamed_of_himself_for_taking_money_for_this_piece_of_garbage .,0
"absolutely_stunning , _warmth_for_the_head_and_the_heart._the_kind_of_movie_western_movie_makers_are_too_rushed , _too_frenetic_to_even_attempt._my_kids_watched_it , _and_they_loved_it_too._what_real_people -- goes_to_show_you_how_cultural_differences_ ( the_japanese_setting ) _is_less_important_than_the_human_similarities._go_see_it , _whether_you_like_dancing_or_not .",1
"this_could_have_been_better , but_it_was_alright ... it_helped_me_get_away_from_my_boredom.i_didnt_even_wanna_see_it , the_only_reason_i_wanted_to_rent_it_is_because_jamie_martz_is_in_it .. he_is_a_unknown_actor_but_he_is_shining_and_is_the_highlight_of_the_movie ... the_ending_was_so_horrible_and_the_acting_was_good_for_a_b_movie ... i_give_it_a_4_out_of_10",0
"in_a_very-near-future_world , _a_corrupt_government_monitors_everyone_constantly_with_computers_and_surveillance._one_man_has_managed_to_evade_assimilation , _and_operates_outside_the_system , _fighting_to_preserve_his_freedom._an_engaging_and_imaginative_story_and_some_very_interesting_editing_and_camera_work._there_are_some_confusing_and_slow_parts , _but_all_in_all , _an_excellent_example_of_what_a_small_crew_with_brains_and_talent_can_do_on_a_shoestring_budget .",1
"avoid_this_one ! _it_is_a_terrible_movie._so_what_if_it_is_very_exciting ? _all_it_is_is_just_pointless_murders._and_the_whole_thing_with_thorn_and_michael's_curse , _that_was_the_absolute_worst_thing_they_could_possibly_do_to_the_series ! _why_couldn't_they_leave_michael's_story_a_mystery ? _he's_supposed_to_be_the_boogeyman , _not_part_of_some_stupid_cult ! ! _ugh ! _thank_god_for_halloween_h20 , _which_wiped_out_halloween_3- ! _they_all_sucked ! _but_anyway , _if_you_see_this_movie , _please_expect_no_more_than_pointless_murders_and_gore .",0
"this_crew-versus-monsta_has_been_done_a_hundred_times , _sometimes_better._this_one_was_pretty_slow-moving_ ; _only_the_monster's_resurrection_was_really_worthwhile._attempts_at_character_developments_gets_botched_by_routine._yeah , _ '' routine '' _is_the_word._went_straight_to_video_in_france._no_wonder",0
"really_bad_italian_horror_movie , _a_sort_of_remake_of_hammer_infamous_frankenstein_must_be_destroyed , _this_time_with_a_lady_frankenstein_taking_over_the_business_from_father._a_few_nudes , _several_botched_bits_of_dialogue , _no_tension_at_all._forgettable",0
"i_have_seen_this_movie_and_anybody_who_has_every_been_with_the_marines_or_any_branch_of_the_service_can_appreciate_the_accuracy_of_this_movie._it_is_a_must_have_for_any_collection._jack_webb_does_an_excellent_job_as_the_hard_drill_instructor._my_father_went_to_marine_boot_camp_at_camp_penelton_and_says_this_movie_is_so_accurate_that_he_feels_like_he_is_back_in_basic_training._there_is_a_line_in_the_movie_where_jack_webbs_character_gets_mad_at_a_boot_for_killing_a_sand_flea._well_let_me_tel_you_there_are_nothing_but_sand_fleas_at_the_camp._i_have_been_there_and_can_appreciate_it._as_a_matter_of_fact_the_exit_to_the_camp_is_las_puljas_which_in_english_means_city_of_the_fleas._you_must_watch_the_movie_to_appreciate_what_i_am_saying._anybody_who_is_into_wwii_movies , _all_the_battles_start_right_here_with_the_drill_sgt._a_must_have_for_you_collection",1
"the_plot_was_predictable , _and_fighting_with_guns_gets_old , _but_this_is_a_definate_movie_to_look_at_if_you_have_a_low_iq_and_don't_really_care_about_real_movies._i_would_endulge_in_true_art_movies , _like_'clerks ' , _'something_about_mary ' , _'el_mariachi ' , _or_'la_taqueria ' .",0
"this_is_arguably_the_best_film_director_haim_bouzaglo_made_until_now._a_skilled_tv_director , _well-trained_in_story-telling_and_in_directing_his_actors_through_long_epics_he_tried_to_catch_in_this_very_low-budget_film_the_essence_of_the_very_special_psychological_situation_the_israelis_live_though_under_the_permanent_danger_of_the_terror_attacks , _resulting_in_'distorted'_lives._each_character_trying_to_live_his_own_life , _to_watch_and_control_the_other , _while_being_himself_watched_and_controlled_by_other_characters_and_mostly_by_the_continuous_pressure , _by_political_and_historical_forces_well_beyond_his_control._some_call_this_destiny , _but_destiny_has_a_very_concrete_representation_in_this_film. < br_/ > < br_/ > there_is_no_explicit_political_saying_in_'distortion'._characters_never_discuss_politics , _not_even_at_the_level_of_saying_'bastards ! '_when_they_hear_that_a_new_terror_attack_happens._their_reaction_to_events_is_to_localize_the_attack_and_to_count_the_victims_using_the_official_and_media_terminology_for_the_dead_and_the_wounded._they_do_not_really_live_but_rather_survive_on_borrowed_time_happy_to_have_survived_one_bomb , _and_waiting_for_the_next_one_to_happen._personal , _social , _professional_life_seems_to_work_someway , _but_is_deeply_flawed_and_influenced_by_events._the_main_character_played_by_the_director_is_a_playwright_whose_mid-life_personal_and_creative_crisis_is_amplified_by_the_pressure_of_the_events_and_by_the_fact_that_he_is_lucky_enough_to_leave_a_terror_attack_site_minutes_before_the_bomb_explodes._he_hires_a_private_detective_to_follow_his_girlfriend_who_is_a_tv_investigative_reporter_whom_he_suspects_is_falling_in_for_the_subject_of_her_next_show_-_another_failed_man , _former_military , _whose_business_and_family_life_dismantles_under_the_events._he_starts_to_write_a_play_that_carbon-copies_the_reality_and_will_bring_it_to_the_stage , _in_theater_in_film_scene_that_reminds_hamlet_as_well_as_'synecdoche , _new_york'._it's_not_that_i_would_dare_suspect_charlie_kaufman_looking_over_the_shoulder_of_bouzaglo , _he_certainly_needs_not_that , _but_the_israeli_director_screen_is_brilliant_into_anticipating_the_later_film_ ( and_the_first_directed_by_kaufman ) ._as_in_the_american_film_actors_play_real_persons_and_start_interacting_with_them_in_an_reality-meets-stage-meets-reality_melange_which_never_lacks_logic , _at_least_not_artistic_logic. < br_/ > < br_/ > bouzaglo_directs_his_actors_with_the_usual_talent , _trusts_them_and_allows_them_the_freedom_of_living_through_the_situations_rather_then_acting_them._his_style_is_much_more_free_here_than_in_his_tv_series , _and_the_'distortion'_effects , _although_borrowed_from_american_horror_movies_work_pretty_well_all_over._the_ending_seemed_to_me_a_little_rhetorical_and_unsatisfying_dramatically , _but_the_shade_of_the_suicidal_killer_who_is_haunting_the_film_and_the_whole_situation_in_a_temporal_loop_will_also_follow_the_viewer_when_remembering_later_this_film .",1
"the_actresses_are_cute_and_the_sets , _while_simple , _quite_ok._apart_from_this , _there_is_nothing_to_save_from_this_movie._incredibly_bad_acted , _dumb_to_tears_dialogues , _all-too-expected_plot , _a_lot_of_goofs_and_inconsistencies_ ( for_instance , _a_pretty_young_girl_gets_hits_in_the_head_by_a_morning_star_and_not_only_she_survives , _but_barely_with_a_scratch_ ! ) ... _to_make_it_short_because_it_does_not_worth_more , _even_the_fans_of_the_genre_can_avoid_it .",0
"this_movie_feels_like_a_film_project._as_though_the_filmmakers_picked_out_a_cross_section_of_society_with_no_experience_and_got_to_work._characters_are_kind_of_uninvolved_and_naive_though._despite_this_amateurish_feel , _the_movie_is_effective._it's_like_a_cross-section_of_life_with_neighborhood_kids_trying_to_realize_or_nurture_their_honest_sexual_feelings._being_raised_by_a_grand-parent , _of_course_from_that_generation_there_is_shame_associated_with_sexuality._this_provides_for_some_predictable_but_well_done_conflict._probably_most_enjoyable_was_the_way_the_main_character_grew_a_little_bit_in_his_romantic_relationship_realizing_a_greater_depth_to_sexual_feelings._a_good_watch_but_nothing_stirring ....",1
"what_was_bruce_willis_thinking_when_he_signed_on_for_this_one ? ? _this_one_made_no_sense_to_me .. _i_was_so_confused_by_it , _it_wasnt_funny_at_all .. _i_dont_even_know_why_disney_made_this_one .. _bruce_is_a_great_actor_whom_ive_liked_for_a_long_time_ .. _and_this_disappointed_me_a_lot .. _pass_this_one_by_on_the_video_shelf ....",0
"i_am_so_glad_zac_was_in_'the_suite_life_of_zack_and_cody'_because_that_is_my_favorite_show_and_he_is_my_favorite_actor._it_is_a_really_funny_episode_and_a_funny_show ! ! _i_love_everything_about_the_show_and_the_characters._all_of_the_performers_are_great._keep_on_acting_zac , _and_i_am_so_happy_that_nearly_all_of_my_favorite_actors_ ( including_high_school_musical_characters ) _are_in_this_show._zac_efron_is_so_'hot'_and_i_have_an_autographed_picture_of_him ! _it_is_not_a_photo_copy , _and_it_came_all_the_way_from_america_to_australia_and_it_nearly_did_not_arrive_in_time_for_christmas._also , _i_got_a_high_school_musical_mug_with_my_name_printed_on_it._ ( scarlett_8 )",1
"i_wanted_to_vote_zero_or_lower._i_loved_the_commentary._it_is_the_worst_movie_ever_made_and_'unendurable'_is_the_perfect_word_for_it , _unless_there_is_something_worse_that_roget_never_thought_of._i_am_also_at_a_loss_to_think_of_anything_negative_enough_to_accurately_describe_bo_derek._the_best_that_could_be_said_of_her_is , _she's_consistent .",0
"i_can't_quite_explain_why_i_find_this_so_alluring_and_ '' the_leopard '' _not ; _it_may_be_because_the_focus_here_is_on_all_that_was_great_with_that_film , _those_intimate_moments_that_visconti_can_render_so_magnificently._like_that_film , _it_has_a_majestically_slow_pace , _but_this_time_it_isn't_overlong._it's_the_kind_of_film_where_nothing_happens_but_twenty_minutes_passes_like_that._i_think_that_must_be_due_in_part_to_the_way_the_film_deals_with_flashbacks_that_act_as_their_own_mini-story._like_ '' the_leopard , '' _it_has_a_sympathetic_lead_who_brings_out_the_same_kind_of_worn_pathos_ -- _though_bogard's_performance_is_more_willing_to_open_itself_to_being_unlikable , _especially_in_look : _he_has_a_really_stupid_grin_that's_easy_to_dislike._it's_often_quite_beautiful_in_the_quiet_moments._it's_the_opulence_of_visconti's_films , _the_grandeur_of_the_ball_scenes , _that_i_find_tedious , _as_they_exchange_individual_clarity_with_mass_precision._but_here , _that_is_part_of_the_point_ -- _gustav_surrounded_by_a_visual_din. < br_/ > < br_/ > the_way_in_which_the_object_of_gustav's_affection_is_introduced_to_us_is_quite_brilliant_ -- _the_camera_shows_a_girl , _girl , _girl , _then_this_beautiful , _feminine-featured_boy._it's_like_an_allusion_to_shakespeare's_sonnets , _and_it_doesn't_feel_heavy-handed._ ( it's_not_until_the_camera_views_tadzio_fully , _pulls_back_and_we_see_his_long , _slender_legs , _that_we_realize_he_is_not_a_boy , _but_an_adolescent_ -- _at_first_we're_forced_to_question_gustav's_attraction_in_an_uncomfortable_way ; _visconti_must_have_known_that , _and_he_doesn't_shy_away_from_it. ) _visconti_is_extremely_patient_with_gustav ; _we_get_a_sense_of_the_man , _we_know_him._it's_a_largely_silent_performance , _and_when_he_does_open_his_mouth_it's_to_spew_venom ; _no_wonder_he_wants_the_angelic , _open-featured_boy_to_project_himself_onto._there's_a_difference_with_tadzio_ ( we_never_know_him , _just_as_we_never_know_a_handful_of_fellini_grotesques ; _but_that's_because_his_life_is_another , _its_own_film ) , _but_it's_not_as_flirtatious_as_it's_been_made_to_seem_ ( there_is_one_scene , _however , _where_he_twirls_around_a_pole_that's_too_much ) ._tadzio_isn't_necessarily_leading_him_on_ -- _he's_looking_at_him ; _visconti_just_zooms_in_is_all. < br_/ > < br_/ > the_film_doesn't_detail_gustav_as_being_gay_ -- _tadzio_isn't_even_really_male , _he's_a_prettified_version_of_a_boy_ ( delicate , _pale , _wispy , _with_golden_locks ) _that_everyone_seems_to_love_ ( including_one_gorgeous , _slightly_older_young_man_who_he_wrestles_with ) ._the_closest_they_go_to_showing_what_could_be_understood_as_a_reference_to_gustav's_homosexuality_is_the_famous_barber_scene , _which_unlocks_his_repressed_vanity. < br_/ > < br_/ > it_isn't_totally_successful_ -- _the_whole_section_with_alfred_is_a_waste , _and_some_unnecessary_scenes , _people_carrying_bags_in_long_shot , _could_have_been_excised._some_parts_are_heavy-handed , _such_as_when_gustav's_boat_pulls_in_and_rowdy_boys_pass_him_by_ -- _the_looks_on_his_face_are_too_obvious._ ( but_during_the_same_scene_gustav_throws_a_fit , _wanting_a_new_rower , _something_so_unexplainable_that_it_makes_up_for_it. ) _but_there_are_some_scenes_ -- _touching_for_the_first_time_ -- _that_build_up_a_remarkable , _quiet_intensity._tadzio_repeating_a_piano_song_again_and_again , _the_notes_quivering_in_the_air , _may_be_the_best_example_of_the_anxiety_the_film_has._there_is_one_discussion_that_contains_a_debate_i'm_especially_interested : _can_art_be_spiritual_if_it_satisfies_the_senses , _or_does_it_have_to_go_beyond_them ? _ ( we_can_consider_tarkovsky , _who_esteems_both_visconti_and_mann , _to_be_the_prime_example_of_someone_going_beyond_mere_sensory_sensations . ) _i_think_this_one_manages_to_do_both._9/",1
"sometimes , _making_something_strange_and_contemporary_doesn't_always_work_to_everyone's_advantage._while_i_will_admit_that_the_set_design_and_concept_of_the_film_was_rather_interesting , _the_execution_of_these_ideas_into_one_congruent_story_just_didn't_work._this_film_was_so_hideously_slow_and_pointless , _not_even_robin_williams_could_save_this_garbage._it's_obvious_barry_levinson's_dream_fell_flat_on_its_face , _but_he_should_have_warned_the_rest_of_the_world_about_this_slop .",0
"< br_/ > < br_/ > the_play_has_been_heavily_edited_and_the_order_of_the_scenes_has_been_completely_mixed_up._the_acting_is_appalling_ ( especially_by_helena_bonham_carter ) _and_the_cinematography_poor. < br_/ > < br_/ > the_result_is_a_slow , _confused , _boring_film_which_will_put_those_new_to_shakespeare_off_shakespeare_instantly ! < br_/ > < br_/ > if_you_can't_see_a_stage_play_then_at_least_see_the_olivier_version_ ( ) _instead_of_this_drivel !",0
"absolutely_unwatchable , _lowest_quality_film_making._this_film_makes_ '' show_girls '' _look_good._the_acting_is_insufferable._the_cinematography_gives_a_bad_name_to_amateurism._no_wonder_it_went_right_to_video_and_bypassed_the_theaters._this_film_wasn't_released ... it_escaped .",0
"with_'twelve_monkeys'_you_need_to_pay_attention , _but_if_you_do_that_you_probably_find_a_lot_to_appreciate._i_know_i_did._the_story_is_interesting_and_deals_with_time_traveling._a_virus_killed_a_lot_of_people_back_in_1997_and_a_guy_named_cole_ ( bruce_willis ) _is_send_back_to_1990_and_1996_to_find_a_cure_for_the_virus._in_1990_he_is_arrested_and_put_in_a_mental_hospital._there_he_meets_jeffrey_goines_ ( brad_pitt ) , _who_probably_has_something_to_do_with_the_virus._he_also_meets_psychiatrist_dr._kathryn_railly_ ( madeleine_stowe ) _who_doesn't_believe_him_in_1990._when_cole_disappears_from_the_mental_hospital_while_he_is_chained_and_locked_in_a_room_and_re-appears_in_1996_kathryn_starts_believing_cole's_stories. < br_/ > < br_/ > the_movie_constantly_plays_with_time._cole_makes_a_phone_call_and_leaves_a_message_in_1996 , _it_is_picked_up_in_the_future_and_ '' '' _send_someone._for_cole_that_someone_appears_only_seconds_after_the_phone_call._things_like_this_happen_throughout_the_movie_and_therefore_you_must_keep_attention._you_could_ask_some_questions_but_since_you_can't_have_an_answer_yourself_it_is_better_to_agree_with_the_movie. < br_/ > < br_/ > 'twelve_monkeys'_works_as_sci-fi , _with_some_great_images_and_a_dark_atmosphere , _and_it_works_as_a_thriller._you_are_never_certain_of_what_will_happen_next_and_that_helps_the_movie._may_be_it_has_some_flaws_in_the_story , _but_since_it_is_about_a_fictional_thing_like_time_traveling , _you_should_accept_what_the_movie_tells_us_and_just_try_to_enjoy._that_was_the_easy_part_for_me .",1
"an_unintentionally_hilarious_early_talkie_melodrama_with_kay_francis_as_the_countess_balakireff_chasing_everything_in_pants._at_the_beginning_of_the_film_she_ '' throws_back '' _the_stableboy_for_being_too_young_before_setting_off_for_the_chauffeur ! _the_high-toned_english_set_she_moves_in_is_such_a_clichéd_bunch_of_harummpf-ers_that_it's_ridiculous._but_the_topper_is_basil_rathbone_as_an_italian_violinist_with_a_chico_marx_accent ! _ '' my_violeen ! _how_weel_i_ever_play_eet_again ! '' _ '' patreecia , _my_meelk_is_cold ! `` _it's_campy_beyond_belief .",0
