review,sentiment
"the_penultimate_episode_of_star_trek's_third_season_is_excellent_and_a_highlight_of_the_much_maligned_final_season._essentially , _spock , _mccoy_and_kirk_beam_down_to_sarpeidon_to_find_the_planet's_population_completely_missing_except_for_the_presence_of_a_giant_library_and_mr._atoz , _the_librarian._all_3_trek_characters_soon_accidentally_walk_into_a_time_travel_machine_into_different_periods_of_sarpeidon's_past._spock_gives_a_convincing_performance_as_an_ice_age_vulcan_who_falls_in_love_for_zarabeth_while_kirk_reprises_his_unhappy_experience_with_time_travel -- see_the_'city_on_the_edge_of_forever ' -- when_he_is_accused_of_witchcraft_and_jailed_before_escaping_and_finding_the_doorway_back_in_time_to_sarpeidon's_present._in_the_end , _all_3_trek_characters_are_saved_mere_minutes_before_the_beta_niobe_star_around_sarpeidon_goes_supernova._the_enterprise_warps_away_just_as_the_star_explodes. < br_/ > < br_/ > ironically , _as_william_shatner_notes_in_his_book_ '' star_trek_memories , '' _this_show_was_the_source_of_some_dispute_since_leonard_nimoy_noticed_that_no_reason_was_given_in_lisette's_script_for_the_reason_why_spock_was_behaving_in_such_an_emotional_way._nimoy_relayed_his_misgivings_here_directly_to_the_show's_executive_producer , _fred_freiberger , _that_vulcans_weren't_supposed_to_fall_in_love._ ( p. ) _however , _freiberger_reasoned , _the_ice_age_setting_allowed_spock_to_experience_emotions_since_this_was_a_time_when_vulcans_still_had_not_evolved_into_their_completely_logical_present_state._this_was_a_great_example_of_improvisation_on_freiberger's_part_to_save_a_script_which_was_far_above_average_for_this_particular_episode._while_shatner_notes_that_the_decline_in_script_quality_for_the_third_season_hurt_spock_artistically_since_his_character_was_forced_to_bray_like_a_donkey_in_ '' plato's_stepchildren , '' _play_music_with_hippies_in_ '' the_way_to_eden '' _or_sometimes_display_emotion , _the_script_here_was_more_believable._spock's_acting_here_was_excellent_as_freiberger_candidly_admitted_to_shatner._ ( p. ) _the_only_obvious_plot_hole_is_the_fact_that_since_both_spock_and_mccoy_travelled_thousands_of_years_back_in_time , _mccoy_too_should_have_reverted_to_a_more_primitive_human_state , _not_just_spock._but_this_is_a_forgivable_error_considering_the_poor_quality_of_many_other_season_3_shows , _the_brilliant_spock/mccoy_performance_and_the_originality_of_this_script._who_could_have_imagined_that_the_present_inhabitants_of_sarpeidon_would_escape_their_doomed_planet's_fate_by_travelling_into_their_past ? _this_is_certainly_what_we_came_to_expect_from_the_best_of_'classic_trek ' -- a_genuinely_inspired_story._ < br_/ > < br_/ > shatner , _in_'memories ' , _named_some_of_his_best_ '' unusual_and_high_quality_shows '' _of_season_3_as_the_enterprise_incident , _day_of_the_dove , _is_there_in_truth_no_beauty , _the_tholian_web , _and_the_children_shall_lead_and_the_paradise_syndrome._ ( p. ) _while_my_personal_opinion_is_that_'and_the_children_shall_lead'_is_a_very_poor_episode_while_'is_there_in_truth_no_beauty'_is_problematic , _ '' all_our_yesterdays '' _certainly_belongs_on_the_list_of_top_season_three_star_trek_tos_films._i_give_a_9_out_of_10_for_'all_our_yesterdays . '",1
"ninja_hunter_ ( aka_wu_tang_vs_ninja ) _is_pure_entertainment_from_start_to_finish_due_to_its_outrageous_characters , _nonsensical_plot_and_lack_of_any_pretensions_whatsoever._the_makers_of_this_film_have_given_us_a_truly_ott_masterpiece_which_has_to_be_seen_to_be_believed. < br_/ > < br_/ > the_plot_centres_around_wu_tang_villain , _abbot_white , _who_wants_to_destroy_the_shaolin_monks_and_become_supreme_martial_artist._in_order_to_do_so , _he_teams_up_with_a_clan_of_ninjas , _led_by_three_masters__gold_lamé_ninja , _white_mustachioed_ninja_and_black_ninja__and_succeeds_in_destroying_the_shaolin_temple_and_most_of_its_inhabitants._however , _there_are_some_survivors._it_is_their_job_to_pass_on_the_knowledge_of_the_shaolin_finger_jab_to_a_new_generation , _who_must_defeat_the_ninjas_and_abbott_white_if_peace_and_order_is_to_be_restored. < br_/ > < br_/ > unfortunately , _abbott_white_is_a_difficult_foe_to_beat , _since_he_is_able_to_make_himself_virtually_indestructible_by_sucking_the_life_force_out_of_hot_naked_chicks_ ( an_excuse_for_some_welcome_gratuitous_nudity ! ) . < br_/ > < br_/ > other_treats_in_store_for_viewers_include_loads_of_very_impressive_fighting_ ( despite_some_of_it_being_speeded_up ) , _some_really_amazing_outfits_ ( the_aforementioned_gold_lamé_ninja , _abbott_white's_yin_yang_suits , _and_even_some_assassins_wearing_swastika_tunics ) , _a_ninja_turning_into_a_flying_carpet , _plus_some_cheesy_gore_for_good_measure._and_i_nearly_forgot_to_mention_the_really_impressive_eyebrows_on_display_in_this_movie__surely_a_good_reason_not_to_pass_up_on_this_gem .",1
"i_really_enjoyed_this_movie._i_am_a_single_dad_with_a_17_year_old_daughter_who_is_smart , _athletic_and_talented._i_wish_my_girl_applied_herself_so_well_to_solving_crimes_and_helping_others ! _so_for_me , _perhaps_this_is_pg_level_fantasyland._i_read_many_nancy_drew_books_in_my_teen_years , _long , _long_ago._sure_this_character_was_ably_played_by_emma_roberts_but_did_not_resemble_the_nancy_drew_i_recall_from_the_books._that_is_due_to_script , _not_the_acting. < br_/ > < br_/ > emma_is_an_adorable_teen , _playing_a_self-confident , _industrious_and_proud_character_with_good_manners_and_good_taste._she_is_not_caught_up_in_the_trendy_competitiveness_around_her._there_are_some_weaknesses_in_the_plot , _aside_from_not_resembling_the_nancy_drew_of_the_books , _and_trying_to_figure_out_what_decade_we're_in._ ( like , _what_is_that_car , _anyway ? ) _ < br_/ > < br_/ > i_read_the_imdb_overview_before_seeing_the_film , _as_i_was_researching_rachael_leigh_cook_from_other_movies._this_is_not_one_of_her_best_roles , _but_i_will_continue_looking_for_more_of_her_films._rachael_was_too_old_to_play_this_lead , _but_does_a_fine_job_as_the_grown-up_orphan_central_to_the_mystery. < br_/ > < br_/ > i_am_very_disappointed_in_other_reviews_written_here._some_expect_perfect_connection_with_the_books , _some_expect_more_credible_situations_or_adult_action_film._i_got_what_i_expected ! _good_entertainment_well_targeted_to_young_teen_girls , _and_their_fathers_who_want_good_kids_with_high_standards_of_conduct_and_achievement._this_is_a_teen_pg_movie , _not_james_bond ! _which_would_you_want_for_a_role_model_for_your_teenaged_daughter ?",1
"this_is_a_stupid_movie._when_i_saw_it_in_a_movie_theater_more_than_half_the_audience_left_before_it_was_half_over._i_stayed_to_the_bitter_end._to_show_fortitude ? _i_caught_it_again_on_television_and_it_was_much_funnier._still_by_no_means_a_classic , _or_even_consistently_hilarious_but_the_family_kinda_grew_on_me._i_love_jessica_lundy_anyway._if_you've_nothing_better_to_do_and_it's_free_on_t.v._you_could_do_worse .",0
ned_akelly_is_such_an_important_story_to_australians_but_this_movie_is_awful._it's_an_australian_story_yet_it_seems_like_it_was_set_in_america._also_ned_was_an_australian_yet_he_has_an_irish_accent ... it_is_the_worst_film_i_have_seen_in_a_long_time,0
"it's_hard_for_me_to_explain_this_show_to_my_grown_friends._i_have_a_bunch_of_shasta_daisy's_in_the_back_yard_which_i_lovingly_call_my_ '' chuckle_patch . `` _my_friends_laugh_at_me_and_look_at_me_like_i_have_2_heads._it_would_be_great_to_see_this_series_on_dvd_for_us_folks_who_remember_it_fondly_with_our_other_childhood_memories , _or_to_show_our_friends_that_there_really_was_a_chuckle_patch ! _where_kids_tv_today_is_compiled_of_violent_cartoons , _characters_who_do_magic , _or_a_talking_sponge_who_lives_in_a_pineapple_under_the_sea , _the_magic_garden_was_real_in_the_respect_that_it_taught_us_good_values. < br_/ > < br_/ > i_will_hold_fond_memories_of_carole_and_paula , _and_the_chuckle_patch .",1
"overall , _the_dad's_army_movie_is_very_funny , _although_the_humour_isn't_quite_as_catchy_and_sparkly_as_in_the_tv_and_radio_series._so_where_does_this_leave_us , _the_viewers ? _if_you've_never_seen_dad's_army_then_the_movie_is_a_good_way_of_bringing_yourself_up_to_speed_and_getting_hooked_on_the_mad_world_of_walmington_o/s._the_downside_is_that_you_might_not_ '' get_it '' _because , _as_i_said , _the_humour_in_the_movie_is_a_bit_on_the_stolid_side. < br_/ > < br_/ > for_dad's_army_buffs_the_movie_holds_nothing_new_as_the_story_is_more_or_less_a_cutup_of_the_tv_series , _but_it's_a_unique_chance_of_seeing_your_favourites_in_ '' high_def '' _as_compared_to_the_shitty_quality_of_the_bbc_video_recordings. < br_/ > < br_/ > the_movie_also_features_what_must_be_the_lamest_holdup_sequence_in_the_history_of_the_universe._i_can't_make_up_my_mind_if_that's_a_positive_or_a_negative , _though .",1
"ok , _so_i'm_not_usually_one_that_runs_out_and_rents_foreign_movies ... especially_foreign_dark_comedies._i_think_i_can_count_on_one_hand_the_number_of_films_that_i_found_genuinely_hilarious_from_beginning_to_end._this_movie_will_be_added_to_the_short_list._even_dark_comedies_right_out_of_hollywood_sometimes_turn_me_off_because_they_require_an_incredibly_dry_sense_of_humor._but_this_one_had_my_eyes_welling_up_with_tears._my_sides_hurt._i_haven't_laughed_that_hard_in_a_long_time._this_movie_was_recommended_by_my_mother_and_i_don't_think_i_would_have_even_dreamed_of_watching_it_had_she_not_raved_about_it._don't_be_afraid_of_having_to_read_during_your_movie_-_you'll_miss_out_on_a_hilariously_well-acted_flick .",1
this_movie_changes_its_way_a_third_of_the_way_in.its_totally_pointless_boring_and_stupid.i_hated_this_movie_so_much_that_i_will_never_watch_it_again.some_bad_films_can_be_really_funny._this_is_just_a_british_art_house_picture_that_should_never_of_been_made.1_out_of_10,0
"i_didn't_hate_this_movie_as_much_as_some_on_my_all_time_black_list , _but_i_consider_it_a_total_wast_of_film._jeremy_irons , _iron_jeremy , _ron_jeremy._think_about_it._scene_one_is_very_good , _all_the_rest_are_crap .",0
"simple_story ... _why_say_more ? _it_nails_it's_premise._world_war_3_kills_all_or_most_of_the_human_race_and_we're_viewing_2_of_the_survivors._the_message_is_that_the_2_warring_sides_should_not_have_been_at_odds_in_the_first_place._distilled_down_to_representatives_from_each_side , _we_see_they_have_everything_to_come_together_for : < br_/ > < br_/ > security ... _finding_resources ... _food , _shelter , _etc ... _survival ... _love ... < br_/ > < br_/ > at_the_end_they've_decided_to_pool_their_resources , _ ( she_finally_does ) , _so_they_will_survive._simple_story , _expressed_in_the_limited_budget_of_the_early_60s_television_landscape._we_see_it_in_2009_as_somewhat_old_and_maybe_predictable._in_the_early_60s , _no_one_had_seen_such_stuff ... _i_give_it_a_10 ...",1
"i_found_west_point_to_be_an_agreeable_film , _although_i_doubt_that_i_would_watch_it_again._the_performances_were_convincing , _with_william_haines_as_yet_another_obnoxiously_amusing_young_man_that_has_his_come-uppance_by_film's_end._it's_hard_to_believe_that_stardom_beckoned_joan_crawford_less_than_a_year_after_this_film_was_made , _as_she_looks_rather_awkward_at_times._ < br_/ > < br_/ > i_would_apply_the_comment_made_by_another_concerning_ramon_novarro's_ '' huddle '' _ ( ) _to_this_film_as_well._there_is_a_great_film_waiting_to_be_made_here , _but_there_is_something_lacking._the_backdrop_and_integration_of_the_corps_was_well_utilized , _but_i_was_less_involved_than_i_thought_that_i_would_be._perhaps_haines'_character_went_too_far , _or_got_away_with_too_much._his_ '' repentance '' _did_not_seem_genuine_enough ; _and_what_kind_of_message_did_it_send_for_him_to_run_every_play_in_the_last_minutes_of_the_army-navy_game ? _where's_ '' the_corps '' _in_that ? _might_as_well_have_taken_out_the_other_ten_men_and_let_him_do_it_all_himself._also , _i_doubt_very_much_that_william_bakewell's_weak , _puny_character_would_ever_have_a_real-life_counterpart_at_west_point. < br_/ > < br_/ > all_this_aside , _the_film_is_sometimes_very_moving_and_inspiring._it_is_a_fine_look_into_the_daily_practices_of_an_honorable_institution._thank_goodness_that_tradition_still_means_something_at_west_point_too , _unlike_the_vapid_ '' tradition '' _of_ivy_league_schools , _only_half-heartedly_engaged_in_these_days. < br_/ > < br_/ > as_to_the_score : _it_was_appropriately_martial._but , _there_was_a_distinct_over-use_of_snare_drums._using_them_for_knocks_on_the_door , _scene_transitions , _et_alu_as_well_as_in_well_over_half_the_scenes_got_to_be_rather_tedious._it_rather_lessened_the_viewing_experience._i_was_ready_to_say_ '' i_get_the_point_already . `` _ < br_/ > < br_/ > with_that , _enjoy_the_film , _but_don't_expect_too_much_emotional_involvement .",1
"i'm_not_quite_sure_why , _but_this_movie_just_doesn't_play_the_way_it_should._it_should_be_humerous_and_fun , _but_instead_is_just_boring._i_think_a_large_part_of_it_is_because_they_way_over_played_the_ '' gadget . `` _the_old_cartoon_it_is_based_on_is_much_better. < br_/ > < br_/ > /",0
"this_movie_is_so_bad , _i_knew_how_it_ends_right_after_this_little_girl_killed_the_first_person._very_bad_acting_very_bad_plot_very_bad_movie < br_/ > < br_/ > do_yourself_a_favour_and_don't_watch_it_1/",0
"i_was_really_looking_forward_to_this_movie_based_on_the_previews_and_press_it_received , _but_after_viewing_it_i_was_terribly_disappointed._slums_is_a_totally_unfunny_film_mixed_with_a_todd_solondz_type_of_disturbing_family_reality_sans_todd's_brand_of_humor._the_story_drags_along_and_each_scene_is_worse_than_the_last._maybe_i_missed_the_point , _but_if_this_film_is_an_example_of_every_girl's_growing_up_experience_i_am_glad_to_be_a_man .",0
"hard_up , _no_proper_jobs_going_down_at_the_pit , _why_not_rent_your_kids ! _diy_pimp_story_without_the_gratuitous_sex_scenes , _either_hard_core_or_soft_core , _therefore_reads_like_a_public_information_film_from_the_fifties , _give_this_a_wide_miss , _use_a_barge_pole_if_you_can .",0
just_plain_terrible._nick_and_michael_are_way_better_actors_than_this._a_ '' c '' _rated_flick_at_best._the_plot_was_weak_and_the_characters_totally_undeveloped._even_the_film_and_sound_quality_was_terrible._i_suppose_that_these_were_all_young_actors_at_the_time_and_this_script_just_filled_a_job_nitch .,0
"when_i_first_heard_about_the_show , _i_heard_a_lot_about_it , _and_it_was_getting_some_good_reviews._i_watched_the_first_episode_of_this_ '' forensic_fairy_tale '' , _as_it_so_proclaims_itself , _and_i_really_got_hooked_on_it._i_have_loved_it_since._this_show_has_a_good_sense_of_humour_and_it's_fun_to_see_a_good_show_like_this._the_cast_is_excellent_as_their_characters , _and_i_wouldn't_want_to_change_them_in_any_way. < br_/ > < br_/ > for_those_unfamiliar_with_this_show , _pushing_daisies_centers_around_a_man_named_ned_ ( aka_the_pie_maker , _played_by_lee_pace ) _who_discovered_a_special_gift_when_he_was_a_boy : _he_could_bring_the_dead_back_to_life_with_the_touch_of_a_finger._he_first_did_so_with_his_dog , _digby._however , _there_is_the_catch : _if_he_keeps_a_dead_person_alive_for_more_than_one_minute , _someone_else_dies._he_learned_this_when_he_brought_his_mother_back_to_life , _and_his_childhood_crush's_father_died_in_ned's_mother's_place._the_other_catch_is_if_he_touches_the_person_again , _they're_dead_again , _but_this_time_for_good._he_learned_this_when_his_mother_kissed_him_goodnight._his_father_took_him_to_boarding_school , _and_when_he_left , _ned_never_saw_his_father_again. < br_/ > < br_/ > almost_20_years_later , _ned_owns_a_pie_bakery , _cleverly_titled_ '' the_pie_hole . `` _a_co-worker_of_ned 's , _olive_snook_ ( kristin_chenoweth ) _has_a_crush_on_ned , _but_ned_rejects_her_moves , _trying_not_to_get_close_to_anyone , _learning_from_past_experiences._private_investigator_emerson_cod_ ( chi_mcbride ) _discovered_the_gift_that_ned_has , _and_decides_to_make_him_a_partner_in_solving_murders._ned_touches_the_victim , _asks_who_killed_them , _and_when_the_minute_is_up , _he_touches_them_again , _and_they_solve_it._that's_how_they_usually_solve_it._throughout_the_episodes , _the_murders_have_very_interesting_plots_and_be_what_people_least_expect. < br_/ > < br_/ > one_day , _ned_discovers_that_his_next_murder_to_solve_is_his_childhood_sweetheart , _charlotte_ '' chuck '' _charles_ ( anna_friel ) ._he_brings_her_back_to_life_and_decides_to_break_the_rules_and_keep_her_alive._in_her_place , _the_funeral_director , _who_stole_jewelery_from_the_corpses , _died._when_emerson_finds_out , _and_when_chuck_wants_to_help_with_solving_the_murders , _he_doesn't_agree_a_bit -- for_a_while , _we_hear_him_call_chuck_'dead_girl'._this_is_all_kept_in_secret_from_olive , _chuck's_aunts_vivian_and_lily_ ( ellen_greene_and_swoosie_kurtz , _respectively ) , _and_everyone_else_for_that_matter , _in_case_anyone_recognized_her_from_obituaries , _the_news , _etc._vivian_and_lily , _formerly_synchronized_swimmers , _hadn't_left_the_house_in_years._emerson , _ned , _and_chuck_agree_to_work_together._ned_and_chuck_grow_to_love_each_other , _though_they_can't_touch_each_other_ever_again. < br_/ > < br_/ > this_show_is_funny , _has_terrific_characters , _contains_great_plot_twists , _and_will_definitely_get_your_spirits_up._i_hope_it_doesn't_get_cancelled_at_13_episodes .",1
